chunk_id,document_id,order_index,page,end_page,section,text_len,text
1e8e6c622bfb571b0b783d8347182318:57,1e8e6c622bfb571b0b783d8347182318,57,58,,,470,Nguyên tắc: Chia đôi liên tiếp vùng trống tự do cho tới khi thu được vùng trống nhỏ nhất thỏa mãn Cung cấp cho yêu cầu n bytes l Chia vùng trống tìm được thành 2 khối bằng nhau (gọi là buddies) l Tiếp tục chia vùng trống phía trên thành 2 phần cho tới khi đạt vùng trống nhỏ nhất kích thước lớn hơn n Ví dụ l Vùng trống 16K Bytes l Yêu cầu 735 Bytes Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation: Cung cấp nhớ
1e8e6c622bfb571b0b783d8347182318:58,1e8e6c622bfb571b0b783d8347182318,58,59,,,470,Nguyên tắc: Chia đôi liên tiếp vùng trống tự do cho tới khi thu được vùng trống nhỏ nhất thỏa mãn Cung cấp cho yêu cầu n bytes l Chia vùng trống tìm được thành 2 khối bằng nhau (gọi là buddies) l Tiếp tục chia vùng trống phía trên thành 2 phần cho tới khi đạt vùng trống nhỏ nhất kích thước lớn hơn n Ví dụ l Vùng trống 16K Bytes l Yêu cầu 735 Bytes Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation: Cung cấp nhớ
1e8e6c622bfb571b0b783d8347182318:59,1e8e6c622bfb571b0b783d8347182318,59,60,,,448,"l Hệ thống duy trì các danh sách vùng trống kích thước 1, 2, . . . , 2n bytes l Với yêu cầu K, tìm phần tử nhỏ nhất kích thước lớn hơn K l Nếu phần tử nhỏ nhất lớn hơn 2K, chia liên tiếp tới khi được vùng nhỏ nhất kích thước lớn hơn K l Nhận xét: Với bộ nhớ kích thước n, cần duyệt log2n danh sách ⇒Nhanh Ví dụ bộ nhớ 16K bytes Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation: Cung cấp nhớ"
1e8e6c622bfb571b0b783d8347182318:60,1e8e6c622bfb571b0b783d8347182318,60,61,,,468,"l Hệ thống duy trì các danh sách vùng trống kích thước 1, 2, . . . , 2n bytes l Với yêu cầu K, tìm phần tử nhỏ nhất kích thước lớn hơn K l Nếu phần tử nhỏ nhất lớn hơn 2K, chia liên tiếp tới khi được vùng nhỏ nhất kích thước lớn hơn K l Nhận xét: Với bộ nhớ kích thước n, cần duyệt log2n danh sách ⇒Nhanh Ví dụ bộ nhớ 16K bytes l Yêu cầu 735 bytes Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation: Cung cấp nhớ"
1e8e6c622bfb571b0b783d8347182318:61,1e8e6c622bfb571b0b783d8347182318,61,62,,,489,"l Hệ thống duy trì các danh sách vùng trống kích thước 1, 2, . . . , 2n bytes l Với yêu cầu K, tìm phần tử nhỏ nhất kích thước lớn hơn K l Nếu phần tử nhỏ nhất lớn hơn 2K, chia liên tiếp tới khi được vùng nhỏ nhất kích thước lớn hơn K l Nhận xét: Với bộ nhớ kích thước n, cần duyệt log2n danh sách ⇒Nhanh Ví dụ bộ nhớ 16K bytes l Yêu cầu 735 bytes l Yêu cầu 1205 bytes Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation: Cung cấp nhớ"
1e8e6c622bfb571b0b783d8347182318:62,1e8e6c622bfb571b0b783d8347182318,62,63,,,510,"l Hệ thống duy trì các danh sách vùng trống kích thước 1, 2, . . . , 2n bytes l Với yêu cầu K, tìm phần tử nhỏ nhất kích thước lớn hơn K l Nếu phần tử nhỏ nhất lớn hơn 2K, chia liên tiếp tới khi được vùng nhỏ nhất kích thước lớn hơn K l Nhận xét: Với bộ nhớ kích thước n, cần duyệt log2n danh sách ⇒Nhanh Ví dụ bộ nhớ 16K bytes l Yêu cầu 735 bytes l Yêu cầu 1205 bytes l Yêu cầu 2010 bytes Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation: Cung cấp nhớ"
1e8e6c622bfb571b0b783d8347182318:63,1e8e6c622bfb571b0b783d8347182318,63,64,,,257,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:64,1e8e6c622bfb571b0b783d8347182318,64,65,,,293,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:65,1e8e6c622bfb571b0b783d8347182318,65,66,,,327,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:66,1e8e6c622bfb571b0b783d8347182318,66,67,,,362,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K l Giải phóng vùng nhớ thứ hai (2K) Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:67,1e8e6c622bfb571b0b783d8347182318,67,68,,,396,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K l Giải phóng vùng nhớ thứ hai (2K) l Kết hợp 2 vùng 2K thành vùng 4K Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:68,1e8e6c622bfb571b0b783d8347182318,68,69,,,430,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K l Giải phóng vùng nhớ thứ hai (2K) l Kết hợp 2 vùng 2K thành vùng 4K l Giải phóng vùng nhớ thứ ba (2K) Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:69,1e8e6c622bfb571b0b783d8347182318,69,70,,,464,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K l Giải phóng vùng nhớ thứ hai (2K) l Kết hợp 2 vùng 2K thành vùng 4K l Giải phóng vùng nhớ thứ ba (2K) l Kết hợp 2 vùng 2K thành vùng 4K Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:70,1e8e6c622bfb571b0b783d8347182318,70,71,,,498,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K l Giải phóng vùng nhớ thứ hai (2K) l Kết hợp 2 vùng 2K thành vùng 4K l Giải phóng vùng nhớ thứ ba (2K) l Kết hợp 2 vùng 2K thành vùng 4K l Kết hợp 2 vùng 4K thành vùng 8K Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:71,1e8e6c622bfb571b0b783d8347182318,71,72,,,533,l Có thể kết hợp 2 vùng kề nhau có cùng kích thước l Tiếp tục kết hợp liên tiếp cho tới khi tạo ra vùng trống lớn nhất có thể Ví dụ l Giải phóng vùng nhớ thứ nhất (1K) l Kết hợp 2 vùng 1K thành vùng 2K l Giải phóng vùng nhớ thứ hai (2K) l Kết hợp 2 vùng 2K thành vùng 4K l Giải phóng vùng nhớ thứ ba (2K) l Kết hợp 2 vùng 2K thành vùng 4K l Kết hợp 2 vùng 4K thành vùng 8K l Kết hợp 2 vùng 8K thành vùng 16K Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Buddy Allocation : Thu hồi vùng nhớ
1e8e6c622bfb571b0b783d8347182318:72,1e8e6c622bfb571b0b783d8347182318,72,73,,,941,"Sau một thời gian hoạt động, các vùng trống nằm rải rác khắp nơi gây ra hiện tượng thiếu bộ nhớ. ⇒Cần phải bố trí lại bộ nhớ l Dịch chuyển các tiến trình l Vấn đề không đơn giản vì các đối tượng bên trong khi chuyển sang vị trí mới sẽ mang địa chỉ khác đi l Sử dụng thanh ghi dịch chuyển (relocation register) chứa giá trị bằng độ dịch chuyển của tiến trình l Vấn đề lựa chọn phương pháp để chi phí nhỏ nhất l Dịch chuyển tất cả về một phía ⇒vùng trống lớn nhất l Dịch chuyển để tạo ra ngay lập tức một vùng trống vừa vặn l Phương pháp tráo đổi (swapping) l Lựa chọn thời điểm dừng tiến trình đang thực hiện l Đưa tiến trình và trạng thái tương ứng ra bên ngoài l Giải phóng vùng nhớ để kết hợp với các phần tử liền kề l Tái định vị vào vị trí cũ và khôi phục trạng thái cũ l Dùng thanh ghi dịch chuyển nếu đưa vào vị trí khác Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động Vấn đề bố trí lại bộ nhớ"
1e8e6c622bfb571b0b783d8347182318:73,1e8e6c622bfb571b0b783d8347182318,73,74,,,680,"l Không phải sao lưu modul điều khiển ra nhiều nơi l Tăng/giảm hệ số song song tùy theo số lượng và kích thước chương trình l Không thực hiện được chương trình có kích thước lớn hơn kích thước bộ nhớ vật lý l Gây ra hiện tượng rác l Bộ nhớ không được sử dụng, nhưng cũng không nằm trong DS quản lý bộ nhớ tự do l Do lỗi hệ điều hành l Do phần mềm phá hoại l Gây ra hiện tượng phân đoạn ngoài l Vùng nhớ tự do được quản lý đầy đủ, nhưng nằm rải rác nên không sử dụng được l Gây ra hiện tượng phân đoạn trong l Vùng nhớ dành cho chương trình nhưng không được chương trình sử dụng tới Nhận xét Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.2 Chiến lược phân chương động"
1e8e6c622bfb571b0b783d8347182318:74,1e8e6c622bfb571b0b783d8347182318,74,75,,,203,lChiến lược phân chương cố định lChiến lược phân chương động lChiến lược phân đoạn lChiến lược phân trang lChiến lược kết hợp phân đoạn-phân trang Chương 3 Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ
1e8e6c622bfb571b0b783d8347182318:75,1e8e6c622bfb571b0b783d8347182318,75,76,,,657,"l Chương trình thường gồm các modul l Một chương trình chính (main program) l Tập các chương trình con l Các biến, các cấu trúc dữ liệu,. . . l Các modul, đối tượng trong c/trình được xác định bằng tên l Hàm sqrt(), thủ tục printf() . . . l x, y, counter, Buffer. . . l Các p/tử trong modul được x/định theo độ lệch với vị trí đầu l Câu lệnh thư 10 của hàm sqrt(). . . l Phần tử thứ 2 của mảng Buffer. . . Chương trình được tổ chức như thế nào trong bộ nhớ? l Stack nằm trên hay Data nằm trên trong bộ nhớ? l Địa chỉ vật lý các đối tượng . . . ? ⇒Không quan tâm Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn Chương trình"
1e8e6c622bfb571b0b783d8347182318:76,1e8e6c622bfb571b0b783d8347182318,76,77,,,510,"subroutines array main program data stack Không gian địa chỉ logic Khi đưa c/trình vào bộ nhớ để thực hiện C/trình gồm nhiều đoạn khác nhau l Mỗi đoạn là một khối logic, ứng với một modul l Mã lệnh: main(), thủ tục, hàm. . . l Dữ liệu: Đối tượng toàn cục, cục bộ l Các đoạn khác: stack, mảng. . . l Mỗi đoạn chiếm một vùng liên tục l Có vị trí bắt đầu và kích thước l Có thể nằm tại bất cứ đâu trong bộ nhớ Quan điểm người dùng Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn"
1e8e6c622bfb571b0b783d8347182318:77,1e8e6c622bfb571b0b783d8347182318,77,78,,,624,"Khi đưa c/trình vào bộ nhớ để thực hiện C/trình gồm nhiều đoạn khác nhau l Mỗi đoạn là một khối logic, ứng với một modul l Mã lệnh: main(), thủ tục, hàm. . . l Dữ liệu: Đối tượng toàn cục, cục bộ l Các đoạn khác: stack, mảng. . . l Mỗi đoạn chiếm một vùng liên tục l Có vị trí bắt đầu và kích thước l Có thể nằm tại bất cứ đâu trong bộ nhớ l Đối tượng trong đoạn được xác định bởi vị trí tương đối so với đầu đoạn l Lệnh thứ 5 của chương trình chính l Phần tử đầu tiên của stack. . . l Vị trí các đối tượng trong bộ nhớ? Quan điểm người dùng Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn"
1e8e6c622bfb571b0b783d8347182318:78,1e8e6c622bfb571b0b783d8347182318,78,79,,,200,subroutine Đoạn 2 array Đoạn 3 main program Đoạn 0 data Đoạn 4 stack Đoạn 1 Ví dụ Không gian địa chỉ logic Bộ nhớ HĐH Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn
1e8e6c622bfb571b0b783d8347182318:79,1e8e6c622bfb571b0b783d8347182318,79,80,,,224,subroutine Đoạn 2 array Đoạn 3 main program Đoạn 0 data Đoạn 4 stack Đoạn 1 HĐH Đoạn 0 Đoạn 3 1400 4300 Ví dụ Không gian địa chỉ logic Bộ nhớ Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn
1e8e6c622bfb571b0b783d8347182318:80,1e8e6c622bfb571b0b783d8347182318,80,81,,,165,HĐH Đoạn 0 1400 4300 Ví dụ Bộ nhớ Lệnh thứ 5 P/tử thứ 11 5x4 11x2 Đoạn 3 1420 4322 Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn
1e8e6c622bfb571b0b783d8347182318:81,1e8e6c622bfb571b0b783d8347182318,81,82,,,712,"Mark Address Length . . . . . . . . . . . . . . . . . . Cấu trúc phân đoạn Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn 0 ... n l Chương trình là tập hợp các đoạn (modul,segment) l Tên đoạn (số hiệu đoạn), độ dài của đoạn l Mỗi đoạn có thể được biên tập riêng. l Dịch và biên tập chương trình tạo ra bảng quản lý đoạn (SCB: Segement Control Block) l Mỗi phần tử của bảng ứng với một đoạn của chương trình l Dấu hiệu (Mark(0/1)): Đoạn đã tồn tại trong bộ nhớ l Địa chỉ (Address): Vị trí cơ sở (base) của đoạn trong bộ nhớ l Độ dài (Length): Độ dài của đoạn l Địa chỉ truy nhập: tên (số hiệu) đoạn và độ lệch trong đoạn Vấn đề: Chuyển đổi từ địa chỉ 2 chiều ⇒địa chỉ một chiều"
1e8e6c622bfb571b0b783d8347182318:82,1e8e6c622bfb571b0b783d8347182318,82,83,,,253,subroutine Đoạn 2 array Đoạn 3 main program Đoạn 0 data Đoạn 4 stack Đoạn 1 Ví dụ Không gian địa chỉ logic Bộ nhớ HĐH Chương 3: Quản lý bộ nhớ 2. Các chiến lược quản lý bộ nhớ 2.3 Chiến lược phân đoạn M A L 0 - 1000 0 - 400 0 - 400 0 - 1100 0 - 1000 SCB
